,fold,grid_fold,lon,lat,date,tile_file,ref_1,ref_2,ref_3,ref_4,ref_5,ref_6,ref_7,ref_10,ref_11,Rainf_f_tavg,SWdown_f_tavg,Tair_f_tavg,grassland_pasture,corn,soybean,deciduous_forest,evergreen_forest,developed_open_space,woody_wetlands,open_water,alfalfa,developed_low_intensity,developed_med_intensity,missing_reflectance,SIF,num_soundings
151,1,4,-98.93178,38.57967,2016-06-15,../data/tiles/input_tile_lat_38.57967_lon_-98.93178_2016-06-15.npy,265.0972900390625,422.4721984863281,792.1621704101562,917.2905883789062,2810.19677734375,2411.954345703125,1360.44384765625,3007.47802734375,2972.923583984375,4.149794767727144e-05,315.2564392089844,298.6641845703125,0.4375,0.01140000019222498,0.0017999999690800905,0.029999999329447743,0.0,0.0478999987244606,0.006599999964237213,0.001000000047497451,0.01769999973475933,0.0060999998822808274,0.0,0.0,0.17560434243396705,7.260000228881836
152,4,2,-97.34176,38.33712,2016-06-15,../data/tiles/input_tile_lat_38.33712_lon_-97.34176_2016-06-15.npy,317.5622863769531,424.5889892578125,752.9885864257812,770.0410766601562,2953.453125,2652.65087890625,1540.266357421875,3040.88671875,3000.05615234375,3.9826962165534496e-05,295.2828674316406,298.5674133300781,0.4814999997615814,0.008200000040233135,0.014700000174343588,0.0729999989271164,0.0,0.04520000144839287,0.001500000013038516,0.004600000102072954,0.017999999225139618,0.012299999594688416,0.0,0.0,0.22240177522364413,5.420000076293945
153,0,0,-100.0367,42.0831,2016-06-15,../data/tiles/input_tile_lat_42.0831_lon_-100.0367_2016-06-15.npy,396.7485961914063,505.8572082519531,850.3408813476562,875.0048828125,2859.025390625,2950.651123046875,1795.3360595703125,3072.4912109375,3050.852294921875,2.843995025614277e-05,326.7456970214844,296.5687561035156,0.9973000288009644,0.0,0.0,0.0,0.0,0.0027000000700354576,0.0,0.0,0.0,0.0,0.0,0.0,0.2690546710632349,10.8100004196167
154,2,0,-99.2549,44.239059999999995,2016-06-15,../data/tiles/input_tile_lat_44.23906_lon_-99.2549_2016-06-15.npy,342.0400085449219,438.3179931640625,760.2968139648438,775.4915161132812,3094.368896484375,2624.966796875,1635.733154296875,3077.39013671875,3051.813232421875,2.3506505385739732e-05,328.14892578125,295.564453125,0.4867999851703644,0.054600000381469734,0.06909999996423721,0.001500000013038516,0.0,0.010499999858438969,0.0,0.0006000000284984707,0.0203000009059906,0.002199999988079071,9.999999747378753e-05,0.0,0.2967728950867527,10.390000343322754
155,2,0,-99.76694,45.64043,2016-06-15,../data/tiles/input_tile_lat_45.64043_lon_-99.76694_2016-06-15.npy,575.8433227539062,703.5045776367188,1069.5096435546877,1173.5181884765625,3433.562744140625,3493.72412109375,2463.669677734375,3031.6640625,3005.73046875,2.9980659746797755e-05,325.353271484375,294.27203369140625,0.16619999706745148,0.2599000036716461,0.3639999926090241,0.0,0.0,0.04109999909996986,0.0005000000237487257,0.008000000379979609,0.08889999985694885,0.002199999988079071,0.0,0.0,0.2564019057899713,4.980000019073486
156,1,2,-92.59838,38.04068,2016-08-01,../data/tiles/input_tile_lat_38.04068_lon_-92.59838_2016-08-01.npy,202.7753448486328,254.9774932861328,499.9957275390625,350.17425537109375,3500.1376953125,1860.659423828125,751.2172241210938,2961.017578125,2925.263427734375,6.407981709344313e-05,214.27197265625,298.26409912109375,0.12088525295257567,0.003161614295095205,0.005765296518802643,0.7887297868728638,0.00371954613365233,0.04593639448285103,0.00018597730377223345,0.0,0.0,0.01618002541363239,0.001673795748502016,0.4623000025749207,0.5569216777619562,6.5
157,1,2,-102.9203,45.90992,2016-08-01,../data/tiles/input_tile_lat_45.90992_lon_-102.9203_2016-08-01.npy,433.1741027832031,553.9052734375,827.1921997070312,1037.9942626953123,2173.281982421875,2968.145263671875,2095.8671875,3095.839599609375,3059.355712890625,1.4856344023428393e-05,274.3441772460937,295.021484375,0.4546999931335449,0.04089999943971634,0.0,0.00019999999494757506,0.0,0.021900000050663948,0.00279999990016222,0.002099999925121665,0.0024000001139938827,0.0,0.0,0.0,0.16476388893237234,6.730000019073486
158,0,1,-103.32454,46.9879,2016-08-01,../data/tiles/input_tile_lat_46.9879_lon_-103.32454_2016-08-01.npy,567.7333984375,707.6456909179688,1034.817138671875,1197.2535400390625,2293.25634765625,2934.848388671875,2096.363525390625,3075.9794921875,3039.930419921875,1.3709346603718585e-05,270.2503662109375,294.3844299316406,0.8594999909400941,0.0,0.0,0.011599999852478504,0.002099999925121665,0.0032999999821186066,0.0005000000237487257,0.00030000001424923534,0.0,0.001000000047497451,0.000699999975040555,0.0,0.15459051885102926,6.21999979019165
159,2,3,-85.1067,38.87611,2016-06-15,../data/tiles/input_tile_lat_38.87611_lon_-85.1067_2016-06-15.npy,317.51031494140625,391.4856872558594,707.8432006835938,623.443115234375,3586.806884765625,2315.855224609375,1223.3896484375,2984.373046875,2949.7958984375,3.5791868867818266e-05,286.1526794433594,296.25738525390625,0.2263000011444092,0.10809999704360962,0.1834000051021576,0.35100001096725464,0.024299999698996544,0.04760000109672546,0.0,0.0032999999821186066,0.013199999928474426,0.00430000014603138,0.00030000001424923534,0.0,0.5246782742048564,8.430000305175781
160,0,3,-91.60152,39.84629,2016-06-15,../data/tiles/input_tile_lat_39.84629_lon_-91.60152_2016-06-15.npy,521.0090942382811,618.3159790039062,952.5897827148438,1019.7999877929688,3691.607666015625,3141.280029296875,2024.7061767578125,3009.456298828125,2970.843505859375,1.2679007340921087e-05,305.4042663574219,298.0855407714844,0.07540000230073929,0.2179999947547913,0.5306000113487244,0.09780000150203703,9.999999747378753e-05,0.03269999846816063,0.0054999999701976785,0.002099999925121665,0.0,0.009800000116229056,0.0,0.0,0.5073002076854829,9.729999542236328
161,4,2,-99.38991999999999,44.61635,2016-06-15,../data/tiles/input_tile_lat_44.61635_lon_-99.38992_2016-06-15.npy,263.9873046875,354.8551025390625,682.88623046875,632.1119995117188,2989.136474609375,2248.231689453125,1211.9547119140625,3028.26220703125,3010.510498046875,2.532438338676002e-05,330.1911315917969,295.4302062988281,0.7624999880790709,0.013899999670684338,0.056299999356269836,0.0,0.0,0.009999999776482582,0.0,0.0046999999321997174,0.02789999917149544,0.0,0.0,0.0,0.3899230162956212,10.0
162,0,3,-106.01948,45.85602,2016-06-15,../data/tiles/input_tile_lat_45.85602_lon_-106.01948_2016-06-15.npy,432.6138000488281,522.1561279296875,788.2031860351562,863.18212890625,2215.606689453125,2472.15576171875,1694.8399658203125,3059.660888671875,3028.96435546875,1.1358845767972525e-05,340.4533996582031,294.80303955078125,0.3542999923229217,0.0,0.0,0.0,0.27230000495910645,0.00019999999494757506,0.00860000029206276,0.0,0.00019999999494757506,0.0003999999898951501,0.0,0.0,0.1097443763068632,9.68000030517578
163,4,4,-94.75434,44.6972,2016-08-01,../data/tiles/input_tile_lat_44.6972_lon_-94.75434_2016-08-01.npy,154.11512756347656,194.4022521972656,442.50146484375,273.2760009765625,4110.87744140625,1657.2535400390625,729.0365600585938,2954.5771484375,2936.570556640625,6.867011688882485e-05,255.2188415527344,295.2560119628906,0.0,0.2631514668464661,0.3731343150138855,0.007585025858134031,0.0,0.04355272650718689,0.0,0.0,0.000978713040240109,0.0012233912711963058,0.00024467826006002724,0.1826000064611435,0.7776335105299949,4.0
164,1,2,-96.6947,45.74823,2016-08-01,../data/tiles/input_tile_lat_45.74823_lon_-96.6947_2016-08-01.npy,323.4684143066406,373.5060424804688,612.384521484375,526.7108154296875,3549.8037109375,2151.490478515625,1178.9189453125,2978.33837890625,2955.4677734375,3.221225779270753e-05,265.45449829101557,295.92181396484375,0.1846538484096527,0.27018803358078003,0.1721552014350891,0.01554178912192583,0.0,0.04803825542330742,0.0019563091918826108,0.02793174609541893,0.002825779840350151,0.0002173676766688004,0.0,0.07989999651908875,0.2559015766570442,5.429999828338623
165,4,0,-94.26925,38.47187,2016-08-01,../data/tiles/input_tile_lat_38.47187_lon_-94.26925_2016-08-01.npy,280.07501220703125,317.3762512207031,575.3446044921875,432.6099243164063,3746.371337890625,2197.1162109375,1061.54296875,2997.34326171875,2972.0908203125,5.3811207180842764e-05,213.2950592041016,298.3138427734375,0.43783387541770935,0.03058552369475365,0.17502880096435547,0.11029642820358276,0.0,0.03676547482609749,0.002932858420535922,0.015397506766021253,0.0,0.0032470934092998505,0.0,0.04529999941587448,0.6098120620376185,9.520000457763672
166,2,1,-85.07949,43.45752,2016-06-15,../data/tiles/input_tile_lat_43.45752_lon_-85.07949_2016-06-15.npy,328.3258056640625,407.3742065429688,730.8724975585938,724.4752807617188,3242.321533203125,2285.310302734375,1504.45166015625,3012.1396484375,2994.841552734375,1.5676929251640107e-05,301.0080261230469,291.90911865234375,0.01209999993443489,0.372299998998642,0.016300000250339508,0.18770000338554385,0.009800000116229056,0.039000000804662704,0.11789999902248385,0.011300000362098215,0.03339999914169312,0.013500000350177288,0.00019999999494757506,0.0,0.5415671616792678,9.710000038146973
167,4,0,-84.62161,42.11005,2016-06-15,../data/tiles/input_tile_lat_42.11005_lon_-84.62161_2016-06-15.npy,414.6611328125,487.2774963378906,784.0967407226562,762.9588623046875,3718.33642578125,2583.67041015625,1608.2655029296875,3044.926025390625,3014.777587890625,2.0638408386730592e-05,294.8159484863281,293.4933166503906,0.11423372477293015,0.2633441090583801,0.061160534620285034,0.26435503363609314,0.0001010917912935838,0.04609785601496697,0.0980590358376503,0.02355438657104969,0.08340072631835938,0.01496158540248871,0.00030327538843266666,0.01080000028014183,0.6402876216330026,8.779999732971191
168,1,3,-85.45705,39.95409,2016-06-15,../data/tiles/input_tile_lat_39.95409_lon_-85.45705_2016-06-15.npy,439.8331909179688,513.41259765625,861.9818725585938,812.9464721679688,3650.048828125,2634.582275390625,1587.92724609375,2988.455322265625,2955.6787109375,4.863373396801762e-05,295.1756896972656,295.323486328125,0.1243000030517578,0.38569998741149897,0.3495999872684479,0.05339999869465828,0.0,0.03869999945163727,9.999999747378753e-05,0.0046999999321997174,0.006000000052154064,0.002300000051036477,0.00019999999494757506,0.0,0.6868071140427338,8.300000190734862
169,2,4,-92.0055,41.08597,2016-06-15,../data/tiles/input_tile_lat_41.08597_lon_-92.0055_2016-06-15.npy,256.78408813476557,366.4273986816406,732.6801147460938,589.54541015625,4127.509765625,2425.87548828125,1245.369140625,2973.86474609375,2945.069091796875,1.3367885003390256e-05,306.9149475097656,296.97882080078125,0.23489999771118164,0.4329000115394592,0.2653000056743622,0.020400000736117363,0.0,0.023299999535083767,0.0003999999898951501,0.003400000045076013,0.0060999998822808274,0.01020000036805868,0.0010999999940395355,0.0,0.6247663015597744,9.68000030517578
170,4,3,-96.07513,44.02346,2016-08-01,../data/tiles/input_tile_lat_44.02346_lon_-96.07513_2016-08-01.npy,152.28799438476562,184.2906036376953,396.4202880859375,268.63238525390625,4400.67236328125,1815.6939697265625,837.968017578125,2953.765380859375,2939.857666015625,3.445846596150659e-05,255.75254821777344,294.78912353515625,0.06549999862909317,0.3987999856472016,0.4654000103473663,0.0,0.0,0.029600000008940693,0.0,0.0,0.023099999874830246,0.0007999999797903001,0.00030000001424923534,0.0,0.7423436312299024,5.6599998474121085
171,0,2,-96.82972,46.15247,2016-08-01,../data/tiles/input_tile_lat_46.15247_lon_-96.82972_2016-08-01.npy,384.8901062011719,436.3328552246094,682.0619506835938,591.2077026367188,4434.021484375,2469.731201171875,1422.2801513671875,2970.281494140625,2949.929931640625,3.5360295441932976e-05,267.67483520507807,295.8353576660156,0.0001837897434597835,0.09961403906345367,0.4605771005153656,0.05348281562328338,0.0012865281896665692,0.07847822457551956,0.025179194286465645,0.000367579486919567,0.0009189487318508328,0.036206580698490136,0.02389266714453697,0.4559000134468079,0.5026415915865646,5.519999980926514
172,1,1,-86.10383,46.34111,2016-06-15,../data/tiles/input_tile_lat_46.34111_lon_-86.10383_2016-06-15.npy,212.42300415039062,243.07760620117188,482.0985107421875,343.73150634765625,2941.69677734375,1611.66259765625,769.1046752929688,2986.394287109375,2964.36328125,3.425170871196315e-05,286.57196044921875,286.7218322753906,0.002099999925121665,0.0,0.0,0.02319999970495701,0.10890000313520433,0.01510000042617321,0.5400000214576721,9.999999747378753e-05,0.0,0.01720000058412552,0.009800000116229056,0.0,0.517618098149174,4.880000114440918
173,1,2,-100.57569000000001,47.82333,2016-06-15,../data/tiles/input_tile_lat_47.82333_lon_-100.57569_2016-06-15.npy,311.3235778808594,392.88018798828125,707.9414672851562,637.9812622070312,2944.923583984375,2176.904052734375,1231.3272705078125,2996.25634765625,2971.388916015625,3.098700108239427e-05,325.63616943359375,292.77862548828125,0.5276994109153748,0.002933543873950839,0.01218549069017172,0.0005641430616378784,0.0,0.06713302433490753,0.013426604680716991,0.04050547257065773,0.00045131446677260095,0.0007898003095760943,0.0,0.1137000024318695,0.3771590649297362,7.630000114440918
174,3,1,-91.8977,40.73563,2016-06-15,../data/tiles/input_tile_lat_40.73563_lon_-91.8977_2016-06-15.npy,304.24908447265625,381.3853149414063,677.94970703125,595.4927978515625,3517.055908203125,2148.211669921875,1127.6551513671875,2977.806396484375,2945.64453125,1.0260846465826036e-05,305.7265625,297.4781799316406,0.1754048615694046,0.11336032301187515,0.10495951771736144,0.35414978861808777,0.0002024291461566463,0.02874493971467018,0.009817813523113728,0.0699392706155777,0.06538461893796921,0.01113360282033682,0.00010121457307832316,0.012000000104308128,0.524322498589754,8.779999732971191
175,2,1,-102.46189,44.6433,2016-08-01,../data/tiles/input_tile_lat_44.6433_lon_-102.46189_2016-08-01.npy,482.618408203125,593.006103515625,851.3989868164062,1016.6044921875,2139.25048828125,3206.365478515625,2041.485595703125,3077.375244140625,3030.51611328125,1.8770622773445208e-05,277.17041015625,295.79278564453125,0.7038000226020813,0.021299999207258224,0.0,0.0,0.0,0.012699999846518041,0.008200000040233135,0.0,0.0003999999898951501,9.999999747378753e-05,0.0,0.0,0.11559822219178865,7.239999771118164
176,1,1,-105.53438999999999,39.92714,2016-06-15,../data/tiles/input_tile_lat_39.92714_lon_-105.53439_2016-06-15.npy,209.70440673828125,297.6005859375,514.2935791015625,453.63751220703125,1884.031982421875,1380.5919189453125,860.1998291015625,3028.950439453125,3015.79638671875,1.4121985259407666e-05,332.00616455078125,288.261962890625,0.01669999957084656,0.0,0.0,0.03229999914765358,0.911400020122528,0.003599999938160181,0.004800000227987765,0.0,0.0,0.0013000000035390258,0.0,0.0,0.1506546040702807,8.340000152587889
177,4,3,-99.1471,43.915659999999995,2016-06-15,../data/tiles/input_tile_lat_43.91566_lon_-99.1471_2016-06-15.npy,364.78948974609375,445.9049072265625,780.3969116210938,745.0482177734375,3157.468505859375,2543.53369140625,1581.4375,3039.20751953125,3020.294189453125,2.358298479521181e-05,326.7427978515625,296.339111328125,0.4372000098228455,0.2919000089168549,0.15620000660419464,0.000699999975040555,0.0,0.037399999797344215,0.0,0.002000000094994902,0.01640000008046627,0.0,0.0,0.0,0.5281805947030844,8.140000343322754
178,1,2,-106.9894,44.3199,2016-06-15,../data/tiles/input_tile_lat_44.3199_lon_-106.9894_2016-06-15.npy,294.0710144042969,359.0574035644531,597.9036865234375,560.5828857421875,2300.885498046875,1758.2847900390625,1127.9652099609375,3004.691162109375,2988.229248046875,9.057772331289017e-06,346.6782531738281,286.53118896484375,0.12690000236034393,0.0,0.0,0.0012000000569969413,0.5867999792098999,0.0054999999701976785,0.0006000000284984707,0.0,0.0,9.999999747378753e-05,0.0,0.0,0.16509743064249816,6.019999980926514
179,4,4,-100.1445,42.379540000000006,2016-06-15,../data/tiles/input_tile_lat_42.37954_lon_-100.1445_2016-06-15.npy,428.6961975097656,526.6630249023439,863.1450805664062,870.256103515625,2888.29931640625,2680.236083984375,1675.391845703125,3066.6982421875,3048.61474609375,2.8186750569147993e-05,326.8348388671875,296.33612060546875,0.7972999811172485,0.0,0.0,0.006399999838322401,0.0,0.006800000090152025,0.03759999945759773,0.04600000008940697,0.0,0.0,0.0,0.0,0.2193330987111518,6.949999809265138
180,2,1,-102.51605,44.77805,2016-08-01,../data/tiles/input_tile_lat_44.77805_lon_-102.51605_2016-08-01.npy,367.8319091796875,488.7821960449219,775.9005737304688,883.481201171875,2107.73583984375,2796.447509765625,1686.441162109375,3016.629638671875,2977.76708984375,1.7898941223393194e-05,276.76824951171875,295.9867248535156,0.8938000202178955,0.0,0.0,0.02669999934732914,0.0006000000284984707,0.002000000094994902,0.03319999948143959,0.0017999999690800905,0.0,0.0,0.0,0.0,0.1573701380310874,7.0900001525878915
181,2,3,-92.38306,42.27175,2016-06-15,../data/tiles/input_tile_lat_42.27175_lon_-92.38306_2016-06-15.npy,202.6441650390625,330.5645446777344,735.6239624023438,576.0811157226562,4591.0908203125,2355.054931640625,1111.8060302734377,2951.95263671875,2924.42919921875,5.6892728025559336e-05,306.98516845703125,295.32891845703125,0.04370629414916039,0.5326788425445557,0.3667294383049011,0.0041689081117510796,0.0,0.03308230265974998,0.0005379235954023899,0.0,0.003093060804530978,0.009279182180762293,0.002420656383037567,0.2563999891281128,0.7411428015483053,8.300000190734862
182,3,4,-92.0594,41.27462,2016-06-15,../data/tiles/input_tile_lat_41.27462_lon_-92.0594_2016-06-15.npy,262.34530639648443,360.60430908203125,736.376708984375,585.7291870117188,4180.251953125,2311.7421875,1155.739501953125,2966.339599609375,2936.4228515625,2.1607032977044586e-05,306.5610046386719,296.7848815917969,0.1817999929189682,0.2407000064849853,0.25189998745918274,0.06970000267028809,0.0,0.04230000078678131,0.1477999985218048,0.00430000014603138,0.0031000000890344377,0.028200000524520874,0.0031999999191612005,0.0,0.6463027047483544,8.899999618530273
183,2,1,-89.71479000000001,38.687470000000005,2016-06-15,../data/tiles/input_tile_lat_38.68747_lon_-89.71479_2016-06-15.npy,409.2640075683594,481.3521118164063,732.796875,678.0701904296875,4163.740234375,2440.302734375,1543.9525146484375,3007.605224609375,2968.7626953125,1.791159957065247e-05,292.5691833496094,298.16558837890625,0.01779999956488609,0.6495000123977661,0.2702000141143799,0.020800000056624413,0.0,0.03750000149011612,0.0,9.999999747378753e-05,0.0003999999898951501,0.002600000007078052,0.00019999999494757506,0.0,0.5828276562847589,8.829999923706055
184,4,0,-97.98828,40.49308,2016-06-15,../data/tiles/input_tile_lat_40.49308_lon_-97.98828_2016-06-15.npy,471.8006896972656,582.2916870117188,909.8790893554688,966.114501953125,3614.715576171875,3203.591796875,2025.5711669921875,3020.102294921875,2977.143310546875,1.6129224604810588e-05,316.71771240234375,298.00421142578125,0.0869000032544136,0.5009999871253967,0.3307999968528748,0.006500000134110451,0.0,0.037000000476837165,0.01240000035613775,0.00839999970048666,0.001500000013038516,0.0010999999940395355,0.000699999975040555,0.0,0.5516071117630129,6.570000171661378
185,4,3,-94.48512,39.19951,2016-08-01,../data/tiles/input_tile_lat_39.19951_lon_-94.48512_2016-08-01.npy,475.2583618164063,562.0297241210939,825.623291015625,765.3244018554688,3193.55810546875,1981.07666015625,1173.592041015625,3029.451904296875,2997.870849609375,7.613354682689533e-05,216.03126525878903,297.9770202636719,0.04589396715164185,0.0024422509595751762,0.027882365509867668,0.10552559047937393,0.0,0.23394729197025302,0.004477459937334061,0.0004070418362971395,0.0,0.3130151629447937,0.12099318206310272,0.01730000041425228,0.3978282132823216,7.139999866485597
186,0,0,-93.48799,45.39788,2016-06-15,../data/tiles/input_tile_lat_45.39788_lon_-93.48799_2016-06-15.npy,199.00509643554688,231.23190307617188,471.460693359375,313.783203125,3659.59033203125,1686.246826171875,773.75,2965.607666015625,2949.03759765625,4.0078157326206565e-05,293.8852233886719,292.9776306152344,0.10620000213384627,0.012699999846518041,0.006800000090152025,0.5756000280380249,0.002000000094994902,0.06449999660253525,0.004000000189989804,0.03770000115036965,0.03339999914169312,0.0027000000700354576,0.0013000000035390258,0.0,0.7087993288510723,4.869999885559082
187,4,1,-91.79016999999999,40.46613,2016-06-15,../data/tiles/input_tile_lat_40.46613_lon_-91.79017_2016-06-15.npy,294.0997009277344,366.1915893554688,656.1278076171875,563.3458862304688,3920.6591796875,2243.529296875,1162.0185546875,2983.1328125,2947.1123046875,1.3474883417075036e-05,305.4790344238281,297.6690368652344,0.1776999980211258,0.1386999934911728,0.08820000290870668,0.44040000438690186,0.0,0.027699999511241916,0.012600000016391277,0.0017000000225380065,0.0,0.00570000009611249,0.0,0.0,0.49544794583006896,7.559999942779541
188,1,1,-100.4679,43.34972,2016-06-15,../data/tiles/input_tile_lat_43.34972_lon_-100.4679_2016-06-15.npy,289.95379638671875,391.3174133300781,746.93017578125,653.476318359375,3445.405517578125,2296.55322265625,1182.1636962890625,3056.57958984375,3040.1455078125,2.4264056264655665e-05,333.4833068847656,296.5537109375,0.8592000007629395,0.0,0.0,0.02789999917149544,0.0,0.014399999752640724,0.08749999850988388,0.0,0.0,0.004600000102072954,0.0,0.0,0.3778484153904412,9.65999984741211
189,0,4,-89.90371,39.280359999999995,2016-06-15,../data/tiles/input_tile_lat_39.28036_lon_-89.90371_2016-06-15.npy,421.9849853515625,503.3507995605469,829.755126953125,784.6824951171875,3712.637939453125,2635.9951171875,1631.1112060546875,3004.24951171875,2972.095947265625,1.9303215594845824e-05,301.49267578125,297.80340576171875,0.13189999759197235,0.2693000137805939,0.2298000007867813,0.1598999947309494,0.0,0.07050000131130219,0.0,0.002199999988079071,0.0003999999898951501,0.08630000054836273,0.02940000034868717,0.0,0.5924228288625415,10.100000381469727
190,4,1,-105.02235,43.05328,2016-06-15,../data/tiles/input_tile_lat_43.05328_lon_-105.02235_2016-06-15.npy,635.9848022460938,788.3604125976562,1123.8321533203123,1283.9244384765625,2521.408447265625,3277.510009765625,2354.227294921875,3172.2177734375,3140.194580078125,9.472935744270217e-06,355.0301818847656,295.4321594238281,0.4959999918937683,0.0,0.0,0.0,0.002899999963119626,0.0007999999797903001,0.01810000091791153,0.0,0.0,0.0,9.999999747378753e-05,0.0,0.1229808561405853,9.15999984741211
191,0,4,-93.86528,46.44891,2016-06-15,../data/tiles/input_tile_lat_46.44891_lon_-93.86528_2016-06-15.npy,251.7761688232422,274.80477905273443,499.1024475097656,324.55035400390625,3059.714111328125,1495.242919921875,719.9601440429688,2944.33837890625,2930.471435546875,3.768459282582626e-05,288.91064453125,291.7401123046875,0.0516536608338356,0.0004954787436872722,0.0007432181155309081,0.3348197638988495,0.006812832783907653,0.06527932733297348,0.17725752294063568,0.221355140209198,0.0013625666033476591,0.01251083891838789,0.0028490028344094753,0.19269999861717224,0.5535639604847682,6.769999980926514
192,4,1,-96.07513,48.227579999999996,2016-08-01,../data/tiles/input_tile_lat_48.22758_lon_-96.07513_2016-08-01.npy,193.63999938964844,225.7476959228516,478.39788818359375,314.8273010253906,3618.406494140625,1667.14501953125,689.556884765625,2949.016845703125,2920.077880859375,4.113516115467064e-05,253.4276428222656,293.2508239746094,0.14219999313354492,0.009399999864399431,0.1501999944448471,0.20430000126361847,0.0,0.0130000002682209,0.06010000035166741,0.0,0.030799999833106995,9.999999747378753e-05,0.0,0.0,0.5018521719857265,5.260000228881836
193,4,1,-95.75174,43.08023,2016-08-01,../data/tiles/input_tile_lat_43.08023_lon_-95.75174_2016-08-01.npy,179.0753173828125,208.26626586914062,400.0707092285156,245.544677734375,4984.90087890625,1887.738525390625,788.5828857421875,2963.04296875,2948.38037109375,3.545173240127042e-05,248.23292541503903,295.7845153808594,0.01749240607023239,0.380852609872818,0.5334659814834595,0.00020948989549651742,0.0,0.054048392921686166,0.0,0.0008379595819860697,0.00020948989549651742,0.0020948988385498524,0.0017806640826165676,0.04529999941587448,0.9240742263041044,3.630000114440918
194,2,3,-95.29333000000001,41.70581,2016-08-01,../data/tiles/input_tile_lat_41.70581_lon_-95.29333_2016-08-01.npy,173.88729729729732,209.71148648648648,444.28797297297297,309.81810810810816,4443.281756756757,1857.7158108108108,835.487027027027,2975.993378378378,2959.8675675675677,5.5864413268962474e-05,239.14076281985717,295.87432415936445,0.14135135135135135,0.5070270270270271,0.28864864864864864,0.000945945945945946,0.0,0.04391891891891892,0.0,0.0,0.013783783783783784,0.0033783783783783786,0.0008108108108108108,0.26,0.8442328368362626,4.53000020980835
195,0,2,-87.37046,41.08597,2016-08-01,../data/tiles/input_tile_lat_41.08597_lon_-87.37046_2016-08-01.npy,188.9512939453125,226.2353057861328,436.5286865234375,265.77731323242193,4786.90869140625,1719.6268310546875,683.1162719726562,2987.896728515625,2963.542724609375,7.258223922690377e-05,231.2296295166016,297.48028564453125,0.03940000012516976,0.6074000000953674,0.2175000011920929,0.07460000365972519,0.0,0.0037000000011175867,9.999999747378753e-05,0.0,0.009100000374019146,0.022500000894069668,0.0010999999940395355,0.0,0.6708299160787933,8.319999694824219
196,3,2,-100.49458,43.43057,2016-06-15,../data/tiles/input_tile_lat_43.43057_lon_-100.49458_2016-06-15.npy,360.3420104980469,464.0743103027344,766.3065185546875,820.6552124023438,2868.751220703125,2558.525634765625,1429.6728515625,3046.18896484375,3013.771484375,2.3195325411506932e-05,333.7017517089844,296.82305908203125,0.8736000061035156,0.0,0.0,0.01119999960064888,0.00019999999494757506,0.011599999852478504,0.04360000044107437,0.0060999998822808274,0.0,0.000699999975040555,0.0,0.0,0.18225315811210555,8.539999961853027
197,2,2,-99.84779,41.51716,2016-06-15,../data/tiles/input_tile_lat_41.51716_lon_-99.84779_2016-06-15.npy,629.3071899414062,755.12890625,1136.095947265625,1266.26513671875,3499.3232421875,3487.853515625,2604.441650390625,3078.684814453125,3058.753662109375,2.247149313916452e-05,325.8948059082031,296.4715881347656,0.2168000042438507,0.5835000276565552,0.12710000574588776,0.0024000001139938827,0.0,0.027799999341368675,0.00570000009611249,0.0,0.010999999940395357,0.00559999980032444,0.0007999999797903001,0.0,0.5435684782109762,10.760000228881836
198,4,2,-97.42260999999999,47.63469,2016-08-01,../data/tiles/input_tile_lat_47.63469_lon_-97.42261_2016-08-01.npy,217.75750732421875,263.1260986328125,480.36859130859375,356.20599365234375,3473.349609375,1723.7603759765625,841.0098266601562,2963.9619140625,2939.924072265625,3.267946885898709e-05,253.77659606933597,294.2405090332031,0.003500000108033419,0.5579000115394592,0.22349999845027926,0.0060999998822808274,0.0,0.051899999380111694,0.00139999995008111,0.0,0.0,9.999999747378753e-05,0.0,0.0,0.6261894702911376,4.019999980926514
199,0,1,-89.84980999999999,39.06476,2016-06-15,../data/tiles/input_tile_lat_39.06476_lon_-89.84981_2016-06-15.npy,372.3856506347656,467.0315856933594,804.6038208007812,736.159423828125,4015.139892578125,2442.957275390625,1439.749755859375,2992.73876953125,2964.803466796875,1.9186443751095794e-05,299.3765563964844,297.84375,0.08801059424877168,0.14047060906887054,0.19354180991649628,0.4001222252845764,0.0,0.09290007501840593,0.0,0.008556585758924484,0.00020372822473291308,0.07140674442052841,0.0041764285415411,0.018300000578165054,0.4957926210604216,10.220000267028807
200,4,2,-95.69757,42.91853,2016-08-01,../data/tiles/input_tile_lat_42.91853_lon_-95.69757_2016-08-01.npy,203.73829650878903,251.48069763183597,478.1098937988281,365.5202941894531,4265.31396484375,1973.228759765625,945.4942016601562,2976.31689453125,2959.147216796875,3.900388037436642e-05,246.4771728515625,295.8255615234375,0.2554999887943268,0.3725999891757965,0.3192000091075897,0.0,0.0,0.035999998450279236,0.0,0.0003999999898951501,0.0013000000035390258,0.0044999998062849045,0.0019000000320374968,0.0,0.8276218897417971,5.539999961853027
